[I 2021-06-14 21:20:41,766] Trial 72 finished with value: 1.7471516544273122 and parameters: {'n_estimators': 678, 'max_depth': 6, 'reg_alpha': 5.130938727411539, 'reg_lambda': 0.006779631266718362, 'min_child_weight': 1.9657247220569514, 'gamma': 0.0002470459479360353, 'learning_rate': 0.04771924736188019, 'colsample_bytree': 0.12000000000000001}. Best is trial 66 with value: 1.746351333315391.
[I 2021-06-14 21:22:18,553] Trial 73 finished with value: 1.7472046820154414 and parameters: {'n_estimators': 703, 'max_depth': 6, 'reg_alpha': 9.795189950547144, 'reg_lambda': 0.09016589793347676, 'min_child_weight': 1.2734538121409982, 'gamma': 0.0006323319209266095, 'learning_rate': 0.11027883238718494, 'colsample_bytree': 0.1}. Best is trial 66 with value: 1.746351333315391.
[I 2021-06-14 21:24:31,918] Trial 74 finished with value: 1.7483144326049835 and parameters: {'n_estimators': 814, 'max_depth': 6, 'reg_alpha': 1.4080442995770093, 'reg_lambda': 0.014406829142220228, 'min_child_weight': 0.29404392251152783, 'gamma': 0.0020052299579821045, 'learning_rate': 0.060171089511954434, 'colsample_bytree': 0.12000000000000001}. Best is trial 66 with value: 1.746351333315391.
[I 2021-06-14 23:50:49,107] Trial 0 finished with value: 1.7676862385693937 and parameters: {'n_estimators': 729, 'max_depth': 5, 'reg_alpha': 0.012160767791259415, 'reg_lambda': 1.0018207122248948, 'min_child_weight': 0.0029978760087484, 'gamma': 0.0002330183826405605, 'learning_rate': 0.0052975312764194146, 'colsample_bytree': 0.22}. Best is trial 0 with value: 1.7676862385693937.
[I 2021-06-14 23:54:25,059] Trial 1 finished with value: 1.7483519368573093 and parameters: {'n_estimators': 562, 'max_depth': 6, 'reg_alpha': 0.034936462108397216, 'reg_lambda': 2.974709007573825e-05, 'min_child_weight': 1.1356007793063854, 'gamma': 3.431914114199731e-05, 'learning_rate': 0.025360438718375528, 'colsample_bytree': 0.15000000000000002}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-14 23:57:22,180] Trial 2 finished with value: 1.7695893642291427 and parameters: {'n_estimators': 780, 'max_depth': 2, 'reg_alpha': 7.462972829868614, 'reg_lambda': 0.2310179864892091, 'min_child_weight': 0.01405100085815219, 'gamma': 0.06716019728971966, 'learning_rate': 0.007892160863856397, 'colsample_bytree': 0.51}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-14 23:58:38,946] Trial 3 finished with value: 1.7533528823873958 and parameters: {'n_estimators': 817, 'max_depth': 5, 'reg_alpha': 1.6110664169395454, 'reg_lambda': 0.009529671812045701, 'min_child_weight': 6.587263512036056e-05, 'gamma': 0.0005783289697031102, 'learning_rate': 0.24002035048906434, 'colsample_bytree': 0.45999999999999996}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:03:52,664] Trial 4 finished with value: 1.7574779154943303 and parameters: {'n_estimators': 763, 'max_depth': 6, 'reg_alpha': 0.07056461355138893, 'reg_lambda': 0.011044421425448543, 'min_child_weight': 0.007579297194088641, 'gamma': 3.5582208608104757, 'learning_rate': 0.006633989435400809, 'colsample_bytree': 0.16}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:06:50,684] Trial 5 finished with value: 1.7488738545390776 and parameters: {'n_estimators': 798, 'max_depth': 6, 'reg_alpha': 0.00010929726781441924, 'reg_lambda': 0.0026843942420631617, 'min_child_weight': 0.0003887140638823015, 'gamma': 0.00040191099637259354, 'learning_rate': 0.037876791573893745, 'colsample_bytree': 0.12000000000000001}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:11:44,939] Trial 6 finished with value: 1.7520752311741001 and parameters: {'n_estimators': 723, 'max_depth': 6, 'reg_alpha': 0.0006699957328034985, 'reg_lambda': 0.05799029168722828, 'min_child_weight': 0.17794850873887366, 'gamma': 0.18888765615622594, 'learning_rate': 0.04108184498230967, 'colsample_bytree': 0.71}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:13:22,398] Trial 7 finished with value: 1.778068777990155 and parameters: {'n_estimators': 508, 'max_depth': 6, 'reg_alpha': 0.00225966378204755, 'reg_lambda': 2.97518909494844e-05, 'min_child_weight': 0.0007478299696314236, 'gamma': 9.594033458448668e-05, 'learning_rate': 0.48439039868757366, 'colsample_bytree': 0.75}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:28:49,087] Trial 8 finished with value: 1.7551478918593377 and parameters: {'n_estimators': 949, 'max_depth': 6, 'reg_alpha': 0.8869308495451321, 'reg_lambda': 1.2134037165830605, 'min_child_weight': 0.0022875159886154087, 'gamma': 1.2804349649499325e-05, 'learning_rate': 0.005685513115830618, 'colsample_bytree': 0.73}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:32:16,742] Trial 9 finished with value: 1.7535721661303192 and parameters: {'n_estimators': 822, 'max_depth': 4, 'reg_alpha': 0.017527144358495055, 'reg_lambda': 1.606216445101531e-05, 'min_child_weight': 0.0019806906494537575, 'gamma': 0.4150472610586409, 'learning_rate': 0.009354790855406114, 'colsample_bytree': 0.19}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:35:04,713] Trial 10 finished with value: 1.7526974766395986 and parameters: {'n_estimators': 519, 'max_depth': 2, 'reg_alpha': 1.5497980532735648e-05, 'reg_lambda': 0.00015049493006466427, 'min_child_weight': 4.940615564607021, 'gamma': 0.0028969335140379966, 'learning_rate': 0.11884590709201004, 'colsample_bytree': 0.95}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:39:47,958] Trial 11 finished with value: 1.7498487987693399 and parameters: {'n_estimators': 609, 'max_depth': 5, 'reg_alpha': 3.80116638757503e-05, 'reg_lambda': 0.000743161874582765, 'min_child_weight': 1.6606278867996213e-05, 'gamma': 1.2186336957280034e-05, 'learning_rate': 0.02325665145870463, 'colsample_bytree': 0.35}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:42:41,678] Trial 12 finished with value: 1.7484617180448025 and parameters: {'n_estimators': 931, 'max_depth': 4, 'reg_alpha': 0.0003075496074280725, 'reg_lambda': 0.0009009996574313832, 'min_child_weight': 3.2095422580431707, 'gamma': 0.004336022618782373, 'learning_rate': 0.02218847181234038, 'colsample_bytree': 0.11}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:46:38,843] Trial 13 finished with value: 1.751261519396864 and parameters: {'n_estimators': 990, 'max_depth': 3, 'reg_alpha': 0.0007293560072607951, 'reg_lambda': 0.00010149373278238703, 'min_child_weight': 1.6253749415780676, 'gamma': 0.006765943973577149, 'learning_rate': 0.01747107011298555, 'colsample_bytree': 0.33}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:47:45,270] Trial 14 finished with value: 1.7494542469925247 and parameters: {'n_estimators': 905, 'max_depth': 4, 'reg_alpha': 0.10794857673405144, 'reg_lambda': 0.0003844890563557026, 'min_child_weight': 0.4574365524362481, 'gamma': 4.079460256017783e-05, 'learning_rate': 0.08818958517546187, 'colsample_bytree': 0.1}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:50:12,150] Trial 15 finished with value: 1.7546097125004978 and parameters: {'n_estimators': 630, 'max_depth': 3, 'reg_alpha': 0.0001723076043330976, 'reg_lambda': 1.3643081283606029e-05, 'min_child_weight': 0.09016028423679218, 'gamma': 0.03702175902363042, 'learning_rate': 0.01569977963534761, 'colsample_bytree': 0.30000000000000004}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:52:29,282] Trial 16 finished with value: 1.7512718667631038 and parameters: {'n_estimators': 889, 'max_depth': 3, 'reg_alpha': 0.0028049696366429875, 'reg_lambda': 0.0014001242897510623, 'min_child_weight': 3.1680163572883258, 'gamma': 0.0016631962034141027, 'learning_rate': 0.06232751772246597, 'colsample_bytree': 0.43000000000000005}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 00:57:50,594] Trial 17 finished with value: 1.7513275519611313 and parameters: {'n_estimators': 641, 'max_depth': 5, 'reg_alpha': 0.07113283722829622, 'reg_lambda': 8.796467589173719e-05, 'min_child_weight': 0.6144928657236652, 'gamma': 0.023368654463205425, 'learning_rate': 0.03178507656497673, 'colsample_bytree': 0.59}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 01:04:33,523] Trial 18 finished with value: 1.7558392490865662 and parameters: {'n_estimators': 557, 'max_depth': 4, 'reg_alpha': 0.25270063112573615, 'reg_lambda': 0.004060333463064778, 'min_child_weight': 0.040736441205054784, 'gamma': 3.985248303946746, 'learning_rate': 0.012852484631942865, 'colsample_bytree': 0.99}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 01:07:08,146] Trial 19 finished with value: 1.7510546745963396 and parameters: {'n_estimators': 686, 'max_depth': 3, 'reg_alpha': 0.0018850802002424228, 'reg_lambda': 0.0003726942464559291, 'min_child_weight': 1.3643763021872655, 'gamma': 4.884651180807045e-05, 'learning_rate': 0.02638199843369547, 'colsample_bytree': 0.26}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 01:10:03,294] Trial 20 finished with value: 1.7517345652855933 and parameters: {'n_estimators': 871, 'max_depth': 5, 'reg_alpha': 0.019502981811919968, 'reg_lambda': 0.03372172070422159, 'min_child_weight': 0.2852238266301026, 'gamma': 0.7637066870490276, 'learning_rate': 0.06344207934613529, 'colsample_bytree': 0.61}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 01:12:30,783] Trial 21 finished with value: 1.7487471864621156 and parameters: {'n_estimators': 983, 'max_depth': 6, 'reg_alpha': 0.00015350297628848072, 'reg_lambda': 0.0021344645060595406, 'min_child_weight': 0.00025912236058776644, 'gamma': 0.00041044308643696704, 'learning_rate': 0.039710287290964555, 'colsample_bytree': 0.1}. Best is trial 1 with value: 1.7483519368573093.
[I 2021-06-15 01:16:51,108] Trial 22 finished with value: 1.748260668861866 and parameters: {'n_estimators': 990, 'max_depth': 6, 'reg_alpha': 0.00019208391539596008, 'reg_lambda': 0.0009585001123671635, 'min_child_weight': 0.00011908828815579714, 'gamma': 0.001366895568312525, 'learning_rate': 0.02175810113471938, 'colsample_bytree': 0.1}. Best is trial 22 with value: 1.748260668861866.
[I 2021-06-15 01:22:03,781] Trial 23 finished with value: 1.749094980989024 and parameters: {'n_estimators': 944, 'max_depth': 5, 'reg_alpha': 1.0327280311496474e-05, 'reg_lambda': 4.60917578294229e-05, 'min_child_weight': 1.544706275234016e-05, 'gamma': 0.0019675628932697754, 'learning_rate': 0.012269556730964745, 'colsample_bytree': 0.2}. Best is trial 22 with value: 1.748260668861866.
[I 2021-06-15 01:26:22,703] Trial 24 finished with value: 1.7479781806619838 and parameters: {'n_estimators': 995, 'max_depth': 6, 'reg_alpha': 0.00047997822965264894, 'reg_lambda': 0.0002618722811502195, 'min_child_weight': 0.036435122336980055, 'gamma': 0.00836689176829774, 'learning_rate': 0.02092106934509113, 'colsample_bytree': 0.11}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 01:32:27,581] Trial 25 finished with value: 1.7498762006511912 and parameters: {'n_estimators': 587, 'max_depth': 6, 'reg_alpha': 0.005663437851188862, 'reg_lambda': 0.00023780154780462796, 'min_child_weight': 0.029360993106408224, 'gamma': 0.008595472196080244, 'learning_rate': 0.01873073880437532, 'colsample_bytree': 0.39}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 01:35:03,788] Trial 26 finished with value: 1.7507255303706042 and parameters: {'n_estimators': 846, 'max_depth': 6, 'reg_alpha': 3.100788562822424e-05, 'reg_lambda': 1.0292726242255633e-05, 'min_child_weight': 4.695326476022274e-05, 'gamma': 0.0010323169741666017, 'learning_rate': 0.05540105983896374, 'colsample_bytree': 0.27}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 01:40:20,400] Trial 27 finished with value: 1.7493866159005091 and parameters: {'n_estimators': 996, 'max_depth': 5, 'reg_alpha': 0.0005816430603557803, 'reg_lambda': 5.697705044296515e-05, 'min_child_weight': 0.038686109827695034, 'gamma': 0.010401221428239852, 'learning_rate': 0.010174942192481039, 'colsample_bytree': 0.16}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 01:48:17,565] Trial 28 finished with value: 1.752346556360554 and parameters: {'n_estimators': 682, 'max_depth': 6, 'reg_alpha': 6.356851543218238e-05, 'reg_lambda': 0.0004297692653855084, 'min_child_weight': 6.0525876931206315e-05, 'gamma': 0.00010738471797621921, 'learning_rate': 0.026649144531495313, 'colsample_bytree': 0.87}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 01:49:39,339] Trial 29 finished with value: 1.7503092473203317 and parameters: {'n_estimators': 728, 'max_depth': 5, 'reg_alpha': 0.007479148172713079, 'reg_lambda': 6.268259775022428, 'min_child_weight': 0.00644453981356685, 'gamma': 0.0001584148154996485, 'learning_rate': 0.11648943667562688, 'colsample_bytree': 0.24000000000000002}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 01:56:25,487] Trial 30 finished with value: 1.7487148649103008 and parameters: {'n_estimators': 962, 'max_depth': 6, 'reg_alpha': 0.025818783892960672, 'reg_lambda': 0.006246440941669387, 'min_child_weight': 0.00013524902227859815, 'gamma': 0.018379892099308754, 'learning_rate': 0.014904763869728636, 'colsample_bytree': 0.22}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:00:00,292] Trial 31 finished with value: 1.7480408689515665 and parameters: {'n_estimators': 919, 'max_depth': 5, 'reg_alpha': 0.000321263686356443, 'reg_lambda': 0.0008567245412958273, 'min_child_weight': 2.3965923383497465, 'gamma': 0.004531499082647723, 'learning_rate': 0.02147750387719343, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:04:39,740] Trial 32 finished with value: 1.7483116405830719 and parameters: {'n_estimators': 914, 'max_depth': 5, 'reg_alpha': 0.00038728765612643215, 'reg_lambda': 0.00016881248535485777, 'min_child_weight': 1.1257816941761625, 'gamma': 0.0738160031563745, 'learning_rate': 0.01906919840851345, 'colsample_bytree': 0.15000000000000002}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:08:15,387] Trial 33 finished with value: 1.7483158295056782 and parameters: {'n_estimators': 912, 'max_depth': 5, 'reg_alpha': 0.0003292828693895807, 'reg_lambda': 0.0007923932612093717, 'min_child_weight': 0.11208860024436747, 'gamma': 0.09408693900141184, 'learning_rate': 0.019625490861956855, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:13:33,244] Trial 34 finished with value: 1.7493124166249299 and parameters: {'n_estimators': 999, 'max_depth': 5, 'reg_alpha': 0.0010073588623744807, 'reg_lambda': 0.00015418406363521727, 'min_child_weight': 0.6176251061740701, 'gamma': 0.05685048724893635, 'learning_rate': 0.010415629114365792, 'colsample_bytree': 0.17}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:17:53,871] Trial 35 finished with value: 1.7569059114720673 and parameters: {'n_estimators': 854, 'max_depth': 5, 'reg_alpha': 0.000300978724187981, 'reg_lambda': 0.014362616311802554, 'min_child_weight': 0.0010052587898359063, 'gamma': 0.000996703625952334, 'learning_rate': 0.006706433433696798, 'colsample_bytree': 0.14}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:20:41,032] Trial 36 finished with value: 1.7484991559772751 and parameters: {'n_estimators': 958, 'max_depth': 5, 'reg_alpha': 5.429285115964657e-05, 'reg_lambda': 0.0010821539621831888, 'min_child_weight': 0.012813580752700027, 'gamma': 0.013503244747513644, 'learning_rate': 0.030493082160730094, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:23:07,620] Trial 37 finished with value: 1.7491429321841336 and parameters: {'n_estimators': 919, 'max_depth': 6, 'reg_alpha': 0.00010069877979566855, 'reg_lambda': 0.003849195200751166, 'min_child_weight': 4.699417648184227, 'gamma': 0.115705491041883, 'learning_rate': 0.046113569550607615, 'colsample_bytree': 0.21000000000000002}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:27:23,355] Trial 38 finished with value: 1.7510818591805175 and parameters: {'n_estimators': 972, 'max_depth': 4, 'reg_alpha': 1.5508171145906754e-05, 'reg_lambda': 0.0003543366011515225, 'min_child_weight': 2.1318202931585652, 'gamma': 0.004152474364676711, 'learning_rate': 0.03317329321492713, 'colsample_bytree': 0.5}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:35:19,795] Trial 39 finished with value: 1.7513053341979161 and parameters: {'n_estimators': 877, 'max_depth': 6, 'reg_alpha': 0.001422201187108537, 'reg_lambda': 0.001626150965803625, 'min_child_weight': 0.9095770012053115, 'gamma': 0.280534798385873, 'learning_rate': 0.007656032001560434, 'colsample_bytree': 0.30000000000000004}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:40:25,583] Trial 40 finished with value: 1.7484644807556644 and parameters: {'n_estimators': 784, 'max_depth': 6, 'reg_alpha': 0.00040337289454702547, 'reg_lambda': 0.02170777649652635, 'min_child_weight': 0.17611694466448807, 'gamma': 0.03364791402344142, 'learning_rate': 0.013417277839644517, 'colsample_bytree': 0.15000000000000002}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:43:58,314] Trial 41 finished with value: 1.7483266001813114 and parameters: {'n_estimators': 901, 'max_depth': 5, 'reg_alpha': 0.0002480967412395986, 'reg_lambda': 0.0006736555010161924, 'min_child_weight': 0.13507169786051468, 'gamma': 1.15319672562053, 'learning_rate': 0.020019983483374373, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:48:45,390] Trial 42 finished with value: 1.7483978484454565 and parameters: {'n_estimators': 926, 'max_depth': 5, 'reg_alpha': 0.0036808621652112514, 'reg_lambda': 0.0002498229326956151, 'min_child_weight': 0.09792399155101587, 'gamma': 0.05826906745323417, 'learning_rate': 0.018618954225966197, 'colsample_bytree': 0.15000000000000002}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:52:41,117] Trial 43 finished with value: 1.7490339432431385 and parameters: {'n_estimators': 847, 'max_depth': 5, 'reg_alpha': 0.00011096065640548716, 'reg_lambda': 2.850825460816724e-05, 'min_child_weight': 0.005727235294311175, 'gamma': 0.16058402393598054, 'learning_rate': 0.023920495312098007, 'colsample_bytree': 0.19}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 02:54:48,577] Trial 44 finished with value: 1.7488739838597365 and parameters: {'n_estimators': 937, 'max_depth': 4, 'reg_alpha': 0.0010701384974006187, 'reg_lambda': 0.00015401868470088924, 'min_child_weight': 0.019113790086922273, 'gamma': 0.08638555844063728, 'learning_rate': 0.03547262719020604, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:00:43,179] Trial 45 finished with value: 1.7499202200931496 and parameters: {'n_estimators': 971, 'max_depth': 6, 'reg_alpha': 0.0005128665323492782, 'reg_lambda': 0.12535130674798095, 'min_child_weight': 0.2605439851641006, 'gamma': 0.006166110419863156, 'learning_rate': 0.008784023654461756, 'colsample_bytree': 0.13}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:06:24,813] Trial 46 finished with value: 1.74868781215325 and parameters: {'n_estimators': 911, 'max_depth': 5, 'reg_alpha': 9.82515160395487, 'reg_lambda': 0.0006798897128505698, 'min_child_weight': 0.36445599922809463, 'gamma': 0.0025687251095971777, 'learning_rate': 0.011418624765279752, 'colsample_bytree': 0.23}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:10:21,720] Trial 47 finished with value: 1.7496914079016075 and parameters: {'n_estimators': 948, 'max_depth': 4, 'reg_alpha': 3.446024034045946e-05, 'reg_lambda': 0.0027953002561467103, 'min_child_weight': 0.06826070837022706, 'gamma': 0.0007672848195024759, 'learning_rate': 0.015978241246442617, 'colsample_bytree': 0.19}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:14:49,650] Trial 48 finished with value: 1.749431192723941 and parameters: {'n_estimators': 828, 'max_depth': 6, 'reg_alpha': 0.0002690955918630653, 'reg_lambda': 7.533604502632215e-05, 'min_child_weight': 0.8339788367685081, 'gamma': 0.6316501173238204, 'learning_rate': 0.027396791515959095, 'colsample_bytree': 0.28}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:20:11,157] Trial 49 finished with value: 1.7498861711148173 and parameters: {'n_estimators': 881, 'max_depth': 5, 'reg_alpha': 7.825351006420333e-05, 'reg_lambda': 0.00627399724027168, 'min_child_weight': 0.009243936780384774, 'gamma': 0.00025752200873438745, 'learning_rate': 0.021471335718778763, 'colsample_bytree': 0.35}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:22:48,648] Trial 50 finished with value: 1.7499334772743285 and parameters: {'n_estimators': 805, 'max_depth': 4, 'reg_alpha': 0.000170357199452472, 'reg_lambda': 0.0006600119387982171, 'min_child_weight': 0.024440870203741995, 'gamma': 0.03778894730753591, 'learning_rate': 0.016350816208705116, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:27:09,964] Trial 51 finished with value: 1.7485516917077824 and parameters: {'n_estimators': 902, 'max_depth': 5, 'reg_alpha': 0.00023035026232121752, 'reg_lambda': 0.0006411177004317551, 'min_child_weight': 0.14703478156443356, 'gamma': 2.258930304907194, 'learning_rate': 0.020522766991036473, 'colsample_bytree': 0.13}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:30:42,664] Trial 52 finished with value: 1.7482895432177932 and parameters: {'n_estimators': 900, 'max_depth': 5, 'reg_alpha': 0.0008001494150933361, 'reg_lambda': 0.0012826744472786335, 'min_child_weight': 0.10591379270723499, 'gamma': 1.3733352271245978, 'learning_rate': 0.021158543481626144, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:35:58,092] Trial 53 finished with value: 1.7485467133524828 and parameters: {'n_estimators': 1000, 'max_depth': 5, 'reg_alpha': 0.0007819714842862976, 'reg_lambda': 0.0018380245469817793, 'min_child_weight': 0.003106997215669903, 'gamma': 0.3284603674919485, 'learning_rate': 0.01396704739547016, 'colsample_bytree': 0.17}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:39:28,725] Trial 54 finished with value: 1.748265755482111 and parameters: {'n_estimators': 927, 'max_depth': 5, 'reg_alpha': 0.0012807239110046277, 'reg_lambda': 0.00019088855952627837, 'min_child_weight': 0.06864052839246239, 'gamma': 1.5824467043221477, 'learning_rate': 0.024180762811270295, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:41:58,060] Trial 55 finished with value: 1.748821501128655 and parameters: {'n_estimators': 978, 'max_depth': 6, 'reg_alpha': 0.003925704782627344, 'reg_lambda': 2.7216775875815176e-05, 'min_child_weight': 0.058923486360217416, 'gamma': 2.1672703417367574, 'learning_rate': 0.04775023524152872, 'colsample_bytree': 0.14}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:45:43,284] Trial 56 finished with value: 1.749284148248378 and parameters: {'n_estimators': 942, 'max_depth': 5, 'reg_alpha': 0.0015531935343702735, 'reg_lambda': 0.0002460278623929933, 'min_child_weight': 0.24624944530026768, 'gamma': 2.4843076186636273, 'learning_rate': 0.028958607654020006, 'colsample_bytree': 0.24000000000000002}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:50:13,187] Trial 57 finished with value: 1.7483230312608182 and parameters: {'n_estimators': 762, 'max_depth': 6, 'reg_alpha': 0.0020018358470359036, 'reg_lambda': 0.00010235728634060144, 'min_child_weight': 2.5493514125109487, 'gamma': 1.4053307755395985, 'learning_rate': 0.023212443784410643, 'colsample_bytree': 0.19}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:50:45,228] Trial 58 finished with value: 1.757047947375942 and parameters: {'n_estimators': 864, 'max_depth': 4, 'reg_alpha': 0.0006996984174020394, 'reg_lambda': 0.0012031003449026287, 'min_child_weight': 0.05366557157100552, 'gamma': 4.885826081187383, 'learning_rate': 0.35551872529058876, 'colsample_bytree': 0.12000000000000001}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 03:55:23,867] Trial 59 finished with value: 1.7486146383683197 and parameters: {'n_estimators': 890, 'max_depth': 5, 'reg_alpha': 0.00046549800314029977, 'reg_lambda': 0.00017957070295534795, 'min_child_weight': 1.354286894713396, 'gamma': 0.0013779550674656131, 'learning_rate': 0.016362415270253724, 'colsample_bytree': 0.17}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:01:43,702] Trial 60 finished with value: 1.7520616320218891 and parameters: {'n_estimators': 957, 'max_depth': 6, 'reg_alpha': 0.002760371822277383, 'reg_lambda': 0.000370794658210041, 'min_child_weight': 0.015855352307439865, 'gamma': 0.00041578281511461373, 'learning_rate': 0.031757511835914506, 'colsample_bytree': 0.8}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:04:02,701] Trial 61 finished with value: 1.7485603847208433 and parameters: {'n_estimators': 923, 'max_depth': 5, 'reg_alpha': 0.00014669119699496842, 'reg_lambda': 0.00046152757340026237, 'min_child_weight': 0.09063984814992135, 'gamma': 0.005055277275265223, 'learning_rate': 0.03802189447927761, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:07:48,794] Trial 62 finished with value: 1.748575357292965 and parameters: {'n_estimators': 896, 'max_depth': 5, 'reg_alpha': 0.0010073777136605459, 'reg_lambda': 0.0030027814606873038, 'min_child_weight': 0.03198820895046154, 'gamma': 0.0035899626426444896, 'learning_rate': 0.024583874202423375, 'colsample_bytree': 0.13}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:16:42,633] Trial 63 finished with value: 1.7514363808962516 and parameters: {'n_estimators': 929, 'max_depth': 5, 'reg_alpha': 0.0003921818639861646, 'reg_lambda': 0.00011081637028902377, 'min_child_weight': 0.4608736301817312, 'gamma': 0.5895845130148485, 'learning_rate': 0.018598838655763148, 'colsample_bytree': 0.65}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:21:05,379] Trial 64 finished with value: 1.7492253820655868 and parameters: {'n_estimators': 834, 'max_depth': 5, 'reg_alpha': 0.000199203570383305, 'reg_lambda': 4.915952814571299e-05, 'min_child_weight': 4.650729771431189, 'gamma': 0.010451789036355533, 'learning_rate': 0.01230588052089134, 'colsample_bytree': 0.17}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:23:31,581] Trial 65 finished with value: 1.7489655324078166 and parameters: {'n_estimators': 986, 'max_depth': 6, 'reg_alpha': 2.3250551967485972e-05, 'reg_lambda': 0.0010854505123295856, 'min_child_weight': 0.11428203591934412, 'gamma': 0.2069998468580983, 'learning_rate': 0.04248636052799383, 'colsample_bytree': 0.1}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:27:45,977] Trial 66 finished with value: 1.7491491438495927 and parameters: {'n_estimators': 915, 'max_depth': 5, 'reg_alpha': 5.68652254155046e-05, 'reg_lambda': 0.00025305061474435107, 'min_child_weight': 0.04574240873289599, 'gamma': 0.019119469545815452, 'learning_rate': 0.021740556254055084, 'colsample_bytree': 0.21000000000000002}. Best is trial 24 with value: 1.7479781806619838.
